NAME;SLOC;COMMITS;CONTRIBUTORS;NOTES;
airavata-custos;5579;24;4;
airavata-django-portal;100991;1177;9;
airflow;163756;7401;982;
allura;78481;9475;45;
bloodhound;82465;1238;9;
cassandra-dtest;70619;5168;72;
chemistry-cmislib;9143;117;2;
cloudstack-ec2stack;5390;341;5;
cloudstack-gcestack;3299;332;4;But main language is JSON:8435
comdev-wwwsite;87;2;1;
dubbo-python;968;72;5;
dubbo-python2;2004;154;1;
fluo-muchos;1477;290;16;
kibble;8507;629;6;LOC of JavaScript is 8656
kibble-scanners;4122;166;1;
libcloud;165092;6880;277;
openwhisk-composer-python;1820;84;5;
openwhisk-deploy-mesos;1675;2;2;But main language is JSON: 3742
openwhisk-package-kafka;1415;233;13;
openwhisk-utilities;1143;62;9;
phoenix-queryserver;8131;10;6;
predictionio-sdk-python;1739;122;17;
qpid-dispatch;36193;2443;19;
qpid-interop-test;5224;187;2;
qpid-python;21110;1006;14;
rocketmq-client-python;861;308;14;
steve;2862;387;4;LOC of JavaScript is 20914: but Apache still considers it as Python project
trafficserver-qa;1105;109;2;
usergrid-python;660;2;1;
